topic_id,keywords,num_keywords,all_keywords,label,scene_summary,primary_categories,secondary_categories,label_is_noise,label_rationale,taxonomy_main_id,taxonomy_main_name,taxonomy_main_group,taxonomy_secondary_id,taxonomy_secondary_name,taxonomy_secondary_group,taxonomy_confidence,taxonomy_is_noise,radway_main_id,radway_main_name,radway_secondary_id,radway_phase,radway_phase_name,radway_is_none,radway_confidence,radway_rationale
219,"assignment, humans, course, actuality, picturea, enviable, did, par, fixture, represented",27,"['assignment', 'humans', 'course', 'actuality', 'picturea', 'enviable', 'did', 'par', 'fixture', 'represented', 'zing', 'principle', 'endearment', 'rig', 'outdoors', 'bravado', 'depended', 'extent', 'apparent', 'epic', 'palpable', 'thing', 'altogether', 'point', 'unknown', 'sort', 'counted']",Human Nature Reflection,She contemplates the complexities of human nature.,"romance_core, relationship_conflict","setting:thoughts, activity:reflecting",False,"The top keyword 'humans' and the repeated phrase 'that was the thing about humans' in the snippets indicate a topic focused on reflecting on human nature. The label and scene_summary capture this introspective scene, and the primary categories 'romance_core' and 'relationship_conflict' are chosen because this reflection is likely tied to her relationships and emotions, even if not explicitly stated.",3.4,"Beliefs, Values & Moral Reflection","Emotions, Cognition & Inner Life",,,,high,False,none,None of the above,,NA,Not a narrative function,True,high,"The topic lacks keywords, label, scene summary, and category signals, making it impossible to map to any Radway function. It appears to be a placeholder or an error in the data."
221,"shower, bathroom, bath, towel, restroom, toilet, showered, tub, towels, quick",27,"['shower', 'bathroom', 'bath', 'towel', 'restroom', 'toilet', 'showered', 'tub', 'towels', 'quick', 'showers', 'washed', 'headed', 'wash', 'bathed', 'soaking', 'wrapped', 'climbed', 'clinic', 'bathtub', 'shampoo', 'soak', 'womena', 'flushed', 'robe', 'clad', 'shuts']",Quick Shower Hygiene,She leads her into the bathroom and turns on the hot water for a quick shower.,"domestic_life, physical_affection","setting:bathroom, activity:showering",False,"The top keywords 'shower', 'bathroom', 'towel', and 'quick' indicate a scene focused on showering. The snippets confirm this, showing characters leading each other into the bathroom and turning on the water for a shower.",8.1,Domestic Spaces & Routines,"Spaces, Time, Activities & Objects",,,,high,False,none,None of the above,,NA,Not a narrative function,True,high,"The topic is about showering, a domestic activity, and does not directly relate to the heroine–hero relationship or narrative arc. It is not one of Radway's 13 functions."
223,"wea, work, need, talked, presentation, whatevera, talk, discuss, adults, handle",27,"['wea', 'work', 'need', 'talked', 'presentation', 'whatevera', 'talk', 'discuss', 'adults', 'handle', 'expectations', 'undies', 'guggenheim', 'def', 'research', 'awe', 'definitely', 'constructing', 'niche', 'says', 'school', 'nuances', 'iota', 'plansa', 'things', 'achieving', 'hopefully']",Work-related Presentation,The couple discusses work and expectations in the office before the presentation.,"romance_core, domestic_life","setting:office, activity:discussing",False,"The top keywords 'work', 'presentation', 'adults', and 'expectations' indicate a professional context. The snippets show a couple discussing and reassuring each other about the presentation, suggesting a romantic support dynamic.",6.1,Hero's Elite Work & Business World,"Work, Wealth, Status & Institutions",,,,high,False,none,None of the above,,NA,Not a narrative function,True,high,"The topic keywords and representative snippets ('weâll make it work.', 'weâll have to work on that.') suggest a focus on problem-solving or determination, but they do not relate to the heroine–hero relationship or any of Radway's 13 functions. The Stage 2 taxonomy group 'Hero's Elite Work & Business World' further supports this, as it's about the hero's work and business, not the romance arc."
225,"early, latea, ita, minutes, bylaws, wasn, stipulate, realized, mosquitoes, technically",27,"['early', 'latea', 'ita', 'minutes', 'bylaws', 'wasn', 'stipulate', 'realized', 'mosquitoes', 'technically', 'arises', 'votes', 'leave', 'unreliable', 'alerting', 'furtive', 'ifs', 'percentage', 'conference', 'alas', 'diagnosis', 'attendees', 'transportation', 'dunno', 'wedged', 'clarify', 'chap']",Early Morning Hesitation,"She hesitates, unsure if it's too early to share her feelings.","romance_core, relationship_conflict","setting:morning, activity:hesitating",False,"The keywords 'early', 'minutes', and 'too early' indicate a time-related hesitation. The snippets show a character struggling with whether it's the right moment to express their feelings, suggesting a romantic conflict.",3.2,Negative Emotions & Distress,"Emotions, Cognition & Inner Life",,,,medium,False,none,None of the above,,NA,Not a narrative function,True,high,"The topic keywords and representative snippets do not contain any elements related to the heroine or hero, nor do they describe any events or emotions that would typically occur in the heroine–hero romance arc. The Stage 2 taxonomy classification further supports this, as the topic falls under 'Negative Emotions & Distress' in the 'Emotions, Cognition & Inner Life' group, which is not directly related to the main couple's relationship trajectory."
231,"sweat, beads, sweating, trickles, sweaty, palms, bead, forehead, skin, spine",27,"['sweat', 'beads', 'sweating', 'trickles', 'sweaty', 'palms', 'bead', 'forehead', 'skin', 'spine', 'sheen', 'slides', 'starting', 'drenched', 'wipe', 'temple', 'begin', 'temples', 'flushed', 'trickle', 'perspiration', 'dampens', 'heats', 'neck', 'blades', 'dripped', 'legs']",Sweaty Forehead During Intimacy,She notices beads of sweat trickling down his forehead as they grow closer.,"romance_core, physical_affection","setting:bedroom, activity:kissing",False,"The top keywords 'sweat', 'beads', 'sweating', and 'forehead' indicate a sweaty scene. The snippets suggest intimacy, with 'fuck, it is sweat' and 'heat and sweat?' implying sweating during a romantic encounter.",1.1,Body Parts & Physical Reactions,Embodied & Sensory Experience,,,,high,False,none,None of the above,,NA,Not a narrative function,True,high,"The topic keywords and representative snippets focus on physical sensations of heat and sweat, which are not directly related to the heroine–hero relationship or any of Radway's 13 functions. Therefore, it is best classified as 'none of the above'."
234,"winniea, witch, laughed, asked, murdering, flared, chided, sitter, daughter, chimed",27,"['winniea', 'witch', 'laughed', 'asked', 'murdering', 'flared', 'chided', 'sitter', 'daughter', 'chimed', 'looked', 'excitedly', 'forth', 'georgiaa', 'didna', 'fanatic', 'mitten', 'wanted', 'sighed', 'falsehood', 'barelya', 'valentines', 'pja', 'affectiona', 'sat', 'mea', 'postcoital']",Witch's Daughter Murder Plot,The witch's daughter plans to murder someone while her mother is away.,"relationship_conflict, domestic_life","setting:home, activity:planning_murder",False,"The top keyword 'witch' and 'murdering' indicate a plot involving a witch and murder. The snippets show the daughter's intention to commit the act, making 'Witch's Daughter Murder Plot' an appropriate label. The primary categories 'relationship_conflict' and 'domestic_life' are chosen due to the familial relationship and the plot unfolding at home.",5.1,Family & Kinship,Social World Outside Couple,4.3,"Secrets, Misunderstandings & Hidden Information",Relationship Trajectory (Main Couple),medium,False,none,None of the above,,NA,Not a narrative function,True,high,"The topic keywords and representative snippets focus on the heroine's interactions with her family member (Winnie), not with the hero. The main taxonomy category 'Family & Kinship' further confirms this is not a heroine–hero narrative function."
242,"davea, elliea, says, asks, clasps, sadiea, class, gives, handshake, lottiea",27,"['davea', 'elliea', 'says', 'asks', 'clasps', 'sadiea', 'class', 'gives', 'handshake', 'lottiea', 'glad', 'approaching', 'told', 'fondles', 'cutes', 'thrilled', 'excited', 'hug', 'toneya', 'humane', 'contort', 'exceeded', 'audacious', 'deliberating', 'robotic', 'biscuit', 'stiffness']",Awkward Handshake Introduction,"Ellie hesitates before extending her hand to Lottie, who looks uncertain about the gesture.","social_setting, relationship_conflict","setting:office, activity:handshake",False,"The top keywords 'handshake', 'class', and 'glad' suggest a formal introduction setting. The snippets show Ellie being hesitant and Lottie looking uncertain, indicating an awkward social interaction.",5.2,Friends & Social Circles,Social World Outside Couple,,,,medium,False,none,None of the above,,NA,Not a narrative function,True,high,"The topic keywords and representative snippets do not mention the hero or heroine, and the Stage 2 taxonomy places it in the 'Social World Outside Couple' category. Therefore, this topic does not primarily realise any of Radway's 13 functions and is best classified as 'none'."
243,"charlottea, answer, answered, reply, epitome, ladies, stammer, acknowledges, deteriorated, helloa",27,"['charlottea', 'answer', 'answered', 'reply', 'epitome', 'ladies', 'stammer', 'acknowledges', 'deteriorated', 'helloa', 'husked', 'mio', 'outspoken', 'sophistication', 'replaceable', 'missa', 'mushrooms', 'argues', 'scrambles', 'employeea', 'fearless', 'gauge', 'touch', 'reasoning', 'drawl', 'subtly', 'midst']",Fearless Ladies Conversation,The fearless ladies engage in an outspoken conversation around the table.,"romance_core, social_setting","setting:table, activity:conversation",False,"The top keywords 'fearless', 'ladies', 'outspoken', and 'conversation' are all present in the snippets, indicating a scene of women having a bold discussion. The phrase 'around the table' from one snippet supports the secondary category 'setting:table'.",5.2,Friends & Social Circles,Social World Outside Couple,,,,high,False,none,None of the above,,NA,Not a narrative function,True,high,"This topic focuses on friends and social circles, which are not central to the heroine–hero relationship. It does not primarily realise any of Radway's 13 functions."
244,"cordless, drill, didn, accomplished, reassuring, results, oldest, strides, homebody, maybach",27,"['cordless', 'drill', 'didn', 'accomplished', 'reassuring', 'results', 'oldest', 'strides', 'homebody', 'maybach', 'according', 'letdown', 'inexorable', 'jus', 'screwdriver', 'couldn', 'vanishing', 'paternal', 'savagery', 'equaled', 'sophistication', 'listless', 'experimental', 'amaze', 'thumps', 'phobia', 'prodigy']",Age Gap Roleplay,"Gage, the older man, assumes a paternal role with Haven, intervening on her behalf and remembering details about people they meet.","romance_core, domestic_life","setting:social_setting, activity:intervening",False,"The keywords 'cordless', 'drill', 'results', and 'homebody' suggest a domestic setting, while 'inexorable' and 'letdown' imply a power dynamic. The snippets show Gage taking care of Haven, which supports the label 'Age Gap Roleplay' and the chosen categories.",5.1,Family & Kinship,Social World Outside Couple,,,,high,False,none,None of the above,,NA,Not a narrative function,True,high,"The topic keywords and representative snippets focus on Gage's role as a father figure and his interactions with others, not with the heroine. It does not primarily realise any of Radway's 13 functions in the heroine–hero romance arc."
245,"clock, nightstand, ticking, glanced, digital, glance, ticked, midnight, countdown, hour",27,"['clock', 'nightstand', 'ticking', 'glanced', 'digital', 'glance', 'ticked', 'midnight', 'countdown', 'hour', 'clocka', 'noon', 'clocks', 'timer', 'clockwork', 'wall', 'glancing', 'bedside', 'ticks', 'alarm', 'checked', 'minutes', 'quarter', 'noted', 'counted', 'kidnapper', 'biological']",Midnight Clock Glance,"She glances at the digital clock on the nightstand, watching the hour hand tick towards midnight.","domestic_life, relationship_conflict","setting:bedroom, activity:glancing_at_clock",False,"The top keyword 'clock' and 'midnight' indicate a focus on time, while 'nightstand' and 'digital' specify the setting and type of clock. The snippets confirm this, with 'six o-clock.', 'twelve o'clock.', and 'eight o'clock.' showing a pattern of clock-glancing at different hours.",8.4,"Time, Seasons & Temporal Framing","Spaces, Time, Activities & Objects",,,,high,False,none,None of the above,,NA,Not a narrative function,True,high,"The topic is about specific times of the day, which does not directly relate to the heroine–hero relationship or narrative arc. It's more about background context."
247,"statue, earnestly, ora, gently, sister, piranhas, outpouring, slept, cornbread, lavishing",27,"['statue', 'earnestly', 'ora', 'gently', 'sister', 'piranhas', 'outpouring', 'slept', 'cornbread', 'lavishing', 'revolutionary', 'northeast', 'alertly', 'chiding', 'hurry', 'interrupted', 'intervened', 'arose', 'garner', 'particulars', 'wholesome', 'bulls', 'hairstylist', 'departed', 'born', 'skittish', 'inferior']",Statue Of Liberty Visit,She excitedly points out the Statue of Liberty during their boat ride.,"social_setting, romance_core","setting:boat, activity:pointing",False,"The top keyword 'statue' and all snippets mention the Statue of Liberty, which is a clear and unique setting. The label and scene_summary reflect this, using neutral, non-sexual language as no explicit sexual terms were present.",5.3,"Community, Norms & Social Events",Social World Outside Couple,,,,high,False,none,None of the above,,NA,Not a narrative function,True,high,"The topic revolves around the Statue of Liberty, which is a social world outside the couple's relationship. It does not directly relate to the heroine–hero narrative arc, thus it's 'none of the above'."
249,"believe, admit, cana, expect, macka, validity, scotcha, ehh, prophecy, laminate",27,"['believe', 'admit', 'cana', 'expect', 'macka', 'validity', 'scotcha', 'ehh', 'prophecy', 'laminate', 'garage', 'olda', 'tell', 'recount', 'manure', 'unfiltered', 'acknowledgement', 'beinga', 'incentive', 'significance', 'gush', 'references', 'strongest', 'fulfilling', 'paigea', 'constricts', 'fiber']",Belief Discussion,The couple discusses their beliefs in the garage.,"romance_core, domestic_life","setting:garage, activity:discussion",False,"The top keywords 'belief', 'can you believe that?', and 'discussion' are supported by the snippets, which all involve the couple discussing their beliefs. The garage setting is mentioned in one snippet and implied in others.",3.4,"Beliefs, Values & Moral Reflection","Emotions, Cognition & Inner Life",,,,high,False,none,None of the above,,NA,Not a narrative function,True,high,"The topic contains no keywords, no label, no scene summary, and no category signals related to the heroine–hero relationship. The representative snippets are generic expressions of disbelief, not tied to any specific narrative function in the romance arc."
251,"georgiaa, thosea, press, conference, yelped, scolded, giggled, cursing, laughed, called",27,"['georgiaa', 'thosea', 'press', 'conference', 'yelped', 'scolded', 'giggled', 'cursing', 'laughed', 'called', 'mojo', 'oversharing', 'metabolism', 'fetches', 'genuineness', 'guys', 'whata', 'instinctual', 'associating', 'tampaa', 'convo', 'condone', 'tigers', 'encountering', 'foresee', 'cameraman', 'insightful']",Press Conference Speech,She confidently delivers her speech at a press conference.,"social_setting, romance_core","setting:press_conference, activity:speech",False,"The top keyword 'press' and the snippet 'georgiaâs press conference is starting' indicate a press conference setting. The keyword 'speech' and the snippet '[NAME] mean, hold all of georgiaâs calls!' suggest she is delivering a speech, making 'Press Conference Speech' an appropriate label.",5.3,"Community, Norms & Social Events",Social World Outside Couple,,,,high,False,none,None of the above,,NA,Not a narrative function,True,high,"The topic keywords and representative snippets focus on external communication and events unrelated to the heroine–hero relationship, making it a background topic that does not primarily realise any of Radway's 13 functions."
259,"desk, laptop, papers, office, cubicle, stack, screen, paper, chair, seat",27,"['desk', 'laptop', 'papers', 'office', 'cubicle', 'stack', 'screen', 'paper', 'chair', 'seat', 'typing', 'desks', 'beige', 'pad', 'typed', 'documents', 'walked', 'sitting', 'walks', 'popping', 'paperweight', 'hesitates', 'folder', 'tabloid', 'hopped', 'edge', 'sheet']",Work At Desk,"She sits behind her desk, worried, as she waits for news on her computer.","domestic_life, work_or_school","setting:office, activity:waiting",False,"The top keywords 'desk', 'laptop', 'office', and 'waiting' indicate a scene of someone working at their desk. The snippets show a woman sitting at her desk, worried about something, which supports the label 'Work At Desk' and the primary categories of 'domestic_life' and 'work_or_school'. The secondary categories of 'setting:office' and 'activity:waiting' are directly supported by the keywords and snippets.",6.2,Heroine's Work & Professional Identity,"Work, Wealth, Status & Institutions",,,,high,False,none,None of the above,,NA,Not a narrative function,True,high,"The topic keywords and representative snippets focus on the heroine's workplace and professional identity, with no direct interaction or conflict with the hero. Therefore, it does not primarily realise any of Radway's 13 functions in the heroine–hero romance arc."
265,"just, checking, saya, practicing, record, careful, tune, curveball, easy, peasy",27,"['just', 'checking', 'saya', 'practicing', 'record', 'careful', 'tune', 'curveball', 'easy', 'peasy', 'listen', 'tonight', 'fucked', 'snob', 'madder', 'vertical', 'feelsa', 'gettina', 'bases', 'brainstorming', 'protocol', 'suites', 'talents', 'observant', 'inflection', 'persuade', 'cocka']",Careful Tune-up Before Night Out,She carefully checks and tunes her car before their night out.,"domestic_life, social_setting","setting:car, activity:checking, activity:tuning",False,"The top keywords 'checking', 'record', 'careful', 'tune' indicate a meticulous preparation process. The snippets confirm this, showing a character preparing for an upcoming event, likely a night out as hinted by 'tonight'. The label and scene summary capture this preparation scene in the car.",8.1,Domestic Spaces & Routines,"Spaces, Time, Activities & Objects",,,,high,False,none,None of the above,,NA,Not a narrative function,True,high,"The topic has no keywords, label, or scene summary, and it's not categorized under romance_core or any relationship-related taxonomy group. It's likely background context, not part of the heroine–hero narrative arc."
274,"clubs, members, exclusive, cluba, stag, wilder, restaurants, member, strip, whores",27,"['clubs', 'members', 'exclusive', 'cluba', 'stag', 'wilder', 'restaurants', 'member', 'strip', 'whores', 'frequent', 'voyeur', 'nightclub', 'guys', 'joining', 'mission', 'mile', 'miracle', 'alliances', 'congregated', 'bound', 'demographic', 'high', 'lives', 'moulin', 'masquerading', 'crannies']",Exclusive Club Nights,"The couple frequents exclusive clubs, engaging in wild nights out.","social_setting, sexual_content","setting:club, activity:partying",False,"The top keywords 'clubs', 'exclusive', and 'wilder' indicate frequenting exclusive clubs. The snippets confirm these are not casual clubs but specific, exclusive ones, with the couple engaging in wild nights out.",5.3,"Community, Norms & Social Events",Social World Outside Couple,2.1,Attraction & Sexual Tension,"Sexuality, Attraction & Intimacy",high,False,none,None of the above,,NA,Not a narrative function,True,high,"The topic keywords and snippets focus on clubs and social events, not on the heroine–hero relationship. It belongs to the 'Community, Norms & Social Events' main category, which is not part of the main couple's relationship trajectory."
277,"company, buy, profits, business, companies, funds, paid, businesses, successes, millions",27,"['company', 'buy', 'profits', 'business', 'companies', 'funds', 'paid', 'businesses', 'successes', 'millions', 'owes', 'leech', 'pay', 'huge', 'owed', 'dollar', 'contributed', 'loan', 'costing', 'industry', 'corporations', 'bills', 'debts', 'afloat', 'lowest', 'gambling', 'struggling']",Business Deal Negotiation,"He sits across the table, negotiating business terms with a potential investor.","business_or_work, social_setting","setting:office, activity:negotiating",False,"The top keywords 'company', 'buy', 'profits', 'business' indicate a business context. The snippets show someone discussing or asking about a company, suggesting a negotiation scene.",6.1,Hero's Elite Work & Business World,"Work, Wealth, Status & Institutions",,,,high,False,none,None of the above,,NA,Not a narrative function,True,high,"The topic keywords and representative snippets focus on the hero's business world, which is not directly related to the heroine–hero relationship. It does not primarily realise any of Radway's 13 functions."
278,"gracea, asked, paged, liked, avoid, east, ways, preface, enlisted, restart",27,"['gracea', 'asked', 'paged', 'liked', 'avoid', 'east', 'ways', 'preface', 'enlisted', 'restart', 'welfare', 'reconsidering', 'streeta', 'artista', 'interpreted', 'reinvent', 'avoiding', 'spoke', 'aneurysm', 'wtf', 'clienta', 'angiea', 'preview', 'deny', 'paddles', 'upper', 'paramedic']",Medical Emergency Response,"A paramedic rushes to the aid of a patient in distress, using paddles to revive them.","domestic_life, sexual_tension","setting:hospital, activity:medical_emergency",False,"The keywords 'paramedic', 'paddles', and 'upper' (referring to the chest) indicate a medical emergency. The snippets describe a situation where someone is in need of medical assistance, leading to the label 'Medical Emergency Response'. The primary categories 'domestic_life' and 'sexual_tension' are chosen because medical emergencies can happen at home and can also create tension between partners. The secondary categories 'setting:hospital' and 'activity:medical_emergency' are directly supported by the keywords and snippets.",6.5,"Law, Medicine, Education & Formal Institutions","Work, Wealth, Status & Institutions",,,,high,False,none,None of the above,,NA,Not a narrative function,True,high,"The topic keywords and representative snippets focus on Grace's interactions with others, not with a hero. The Stage 2 taxonomy places it under 'Law, Medicine, Education & Formal Institutions', further emphasizing its non-romance narrative function."
281,"sleep, asleep, slept, night, woke, fell, sleeps, woken, wake, bed",27,"['sleep', 'asleep', 'slept', 'night', 'woke', 'fell', 'sleeps', 'woken', 'wake', 'bed', 'inertia', 'exhausted', 'hours', 'nights', 'slumber', 'drifted', 'hea', 'nephew', 'tucked', 'wiping', 'sleepy', 'cocooned', 'dozes', 'lay', 'getting', 'chamomile', 'gone']",Sleeping Together,"She watches him sleep, exhausted from the night's activities.","romance_core, domestic_life","setting:bed, activity:sleeping",False,"Keywords 'sleep', 'asleep', 'night', 'bed' indicate a scene of sleeping. Snippets show a character observing another sleeping, suggesting a romantic or domestic context.",8.1,Domestic Spaces & Routines,"Spaces, Time, Activities & Objects",,,,high,False,none,None of the above,,NA,Not a narrative function,True,high,"The topic revolves around domestic spaces and sleep, which are not central to the heroine–hero relationship arc. It does not primarily realise any of Radway's 13 functions."
284,"whines, maxa, answered, bounds, wriggles, perplexed, barks, outmaneuvered, rigidly, extremes",27,"['whines', 'maxa', 'answered', 'bounds', 'wriggles', 'perplexed', 'barks', 'outmaneuvered', 'rigidly', 'extremes', 'ability', 'curated', 'client', 'hone', 'mustards', 'stoically', 'punctuate', 'blends', 'novelty', 'diabolical', 'seena', 'revised', 'statement', 'kryptonite', 'projecting', 'mercifully', 'expressive']",Dog Whining,The dog whines repeatedly from the back of the room.,domestic_life,"setting:room, activity:whining",False,"The top keywords 'whines', 'barks', and 'dog' indicate a dog making noise. The snippets confirm this, with '[NAME] whines' appearing multiple times.",8.1,Domestic Spaces & Routines,"Spaces, Time, Activities & Objects",,,,high,False,none,None of the above,,NA,Not a narrative function,True,high,"The topic keywords and representative snippets ('whines', 'whines again', 'whines from the back') suggest that this topic is about a minor character's repetitive, annoying behavior, which does not primarily realise any of Radway's 13 functions in the heroine–hero romance arc. The Stage 2 taxonomy classification of 'Domestic Spaces & Routines' further supports this, as it indicates a focus on background context rather than the main couple's relationship."
291,"breath, exhales, blew, breathing, deep, ragged, exhaled, intake, blows, inhales",27,"['breath', 'exhales', 'blew', 'breathing', 'deep', 'ragged', 'exhaled', 'intake', 'blows', 'inhales', 'breaths', 'labored', 'heavy', 'deeply', 'inhale', 'exhale', 'slowly', 'sucked', 'heavily', 'inhaled', 'took', 'lungs', 'released', 'whoosh', 'spotting', 'lets', 'sharply']",Deep Breaths During Emotional Moment,"She takes deep, ragged breaths, trying to calm herself as she processes her emotions.","romance_core, emotional_content","setting:private_space, activity:emotional_processing",False,"The top keywords 'breath', 'breathing', 'deep', 'ragged', 'intake', and 'exhale' all relate to the act of breathing heavily due to emotion. The snippets confirm this, showing characters taking deep breaths in emotional moments.",3.2,Negative Emotions & Distress,"Emotions, Cognition & Inner Life",,,,high,False,none,None of the above,,NA,Not a narrative function,True,high,"The topic's keywords and representative snippets ('he let out a long puff of breath.', 'he was out of breath.', 'he sucks in a breath.') do not relate to any specific interaction between the heroine and hero, nor do they evoke emotions tied to their relationship. Instead, they describe physical reactions that could occur in any context, making them background details rather than narrative functions in the heroine–hero arc."
292,"shower, bathroom, towel, bath, tub, restroom, toilet, walks, towels, shirt",27,"['shower', 'bathroom', 'towel', 'bath', 'tub', 'restroom', 'toilet', 'walks', 'towels', 'shirt', 'washing', 'showered', 'running', 'bathtub', 'undressed', 'sink', 'rinsing', 'wet', 'adjoining', 'waist', 'sleeves', 'grabs', 'wiped', 'reaches', 'showers', 'scrubbing', 'wall']",Shower Hygiene,"He steps into the shower, turning on the water and washing himself.","domestic_life, physical_affection","setting:bathroom, activity:showering",False,"The top keywords 'shower', 'bathroom', 'towel', 'bath', and 'tub' indicate a scene centered around showering. The snippets confirm this, showing characters stepping into the shower, turning on the water, and washing themselves.",8.1,Domestic Spaces & Routines,"Spaces, Time, Activities & Objects",,,,high,False,none,None of the above,,NA,Not a narrative function,True,high,"The topic focuses on physical spaces and activities, specifically the shower, without any significant interaction or emotional content between the hero and heroine. It does not primarily realise any of Radway's 13 functions in the heroine–hero narrative arc."
296,"meeting, office, meetings, board, offices, conference, tomorrow, engineering, noon, business",27,"['meeting', 'office', 'meetings', 'board', 'offices', 'conference', 'tomorrow', 'engineering', 'noon', 'business', 'paperwork', 'today', 'monday', 'discuss', 'boardroom', 'reports', 'week', 'staff', 'roaches', 'paging', 'set', 'afternoon', 'introduce', 'interview', 'quickies', 'disobedient', 'slots']",Business Meeting Negotiation,The couple discusses business terms in an office setting.,"domestic_life, sexual_content","setting:office, activity:negotiating",False,"The top keywords 'meeting', 'office', 'business' indicate a business negotiation setting. The snippets confirm this, with phrases like 'come to my office after your meeting' and 'âbut how about after your meeting?'. The label and scene_summary reflect this, with a focus on the negotiation activity and the office setting.",6.1,Hero's Elite Work & Business World,"Work, Wealth, Status & Institutions",4.1,"Meeting, First Impressions & Setup",Relationship Trajectory (Main Couple),high,False,none,None of the above,,NA,Not a narrative function,True,high,"The topic is about work and meetings, which are not central to the heroine–hero relationship. It belongs to the 'Hero's Elite Work & Business World' category and does not contain any romance-core or relationship-trajectory keywords."
298,"aren, jail, nightlife, means, fatherless, haired, undisclosed, lizards, derision, inspires",27,"['aren', 'jail', 'nightlife', 'means', 'fatherless', 'haired', 'undisclosed', 'lizards', 'derision', 'inspires', 'speculatively', 'solver', 'skitter', 'subsidiary', 'edgier', 'colorado', 'stocky', 'inherently', 'placate', 'doubt', 'overdone', 'goaded', 'novelty', 'courting', 'bumpy', 'lately', 'dues']",Business Expansion Negotiation,"The stocky, brown-haired man, Travis, negotiates a business deal in his office, aiming to launch himself into the top ranks of Texas developers.","business_or_work, domestic_life","setting:office, activity:negotiating",False,"The top keywords 'jail', 'nightlife', 'fatherless', and 'haired' suggest a character named Travis who is expanding his business. The snippets describe him negotiating deals and launching projects, indicating a business-focused scene.",6.1,Hero's Elite Work & Business World,"Work, Wealth, Status & Institutions",,,,high,False,none,None of the above,,NA,Not a narrative function,True,high,"The topic focuses on the hero's business and professional achievements, which is not directly related to the heroine–hero relationship or the heroine's arc. It's about the hero's work, wealth, and status, not about the romance narrative."
309,"contract, signed, contracts, sign, clause, dalliances, promissory, signing, read, contracta",27,"['contract', 'signed', 'contracts', 'sign', 'clause', 'dalliances', 'promissory', 'signing', 'read', 'contracta', 'supplier', 'terms', 'agreement', 'semantics', 'nondisclosure', 'reviewed', 'binding', 'contracted', 'disclosure', 'finalized', 'competitor', 'valid', 'negotiate', 'guarantee', 'stated', 'backing', 'gd']",Contract Negotiation,The couple discusses and negotiates the terms of a contract around a table.,,,False,,6.1,Hero's Elite Work & Business World,"Work, Wealth, Status & Institutions",,,,high,False,none,None of the above,,NA,Not a narrative function,True,high,"The topic keywords and representative snippets focus on a contract, which is not a central element of the heroine–hero relationship. It belongs to the 'Hero's Elite Work & Business World' taxonomy, further indicating it's not part of the romantic arc."
311,"wea, shared, downs, cycle, yearlong, created, worked, years, squared, accidentally",27,"['wea', 'shared', 'downs', 'cycle', 'yearlong', 'created', 'worked', 'years', 'squared', 'accidentally', 'thousands', 'provided', 'arrived', 'crashed', 'holiday', 'spent', 'lived', 'times', 'managed', 'connected', 'restoration', 'tennessee', 'iowa', 'apart', 'london', 'chemists', 'phases']",Yearlong Relationship Reflection,"The couple, sitting at a table, reflects on their thousands of times together over the yearlong cycle of their relationship.","romance_core, relationship_conflict","setting:table, activity:reflecting",False,"Top keywords 'yearlong', 'cycle', 'times' indicate a long-term relationship. 'Reflection' is supported by snippets like 'weâve known each other for a long time' and 'weâve done this, hy'.",3.4,"Beliefs, Values & Moral Reflection","Emotions, Cognition & Inner Life",,,,high,False,none,None of the above,,NA,Not a narrative function,True,high,"The topic lacks keywords, label, or scene summary, and it has no primary or secondary categories. It does not belong to the 'Relationship Trajectory (Main Couple)' or 'Sexuality, Attraction & Intimacy' taxonomy groups. Therefore, it does not primarily realise any of Radway's 13 functions in the heroine–hero romance arc."
312,"hair, stubble, shaved, forehead, tousled, shaven, shave, mussed, scruff, shadow",27,"['hair', 'stubble', 'shaved', 'forehead', 'tousled', 'shaven', 'shave', 'mussed', 'scruff', 'shadow', 'slicked', 'trimmed', 'usual', 'comb', 'cropped', 'collar', 'haircut', 'styled', 'jaw', 'perfection', 'facial', 'curled', 'sides', 'strands', 'dusting', 'combed', 'rumpled']",Stubble And Tousled Hair,"He runs a hand through his tousled hair, dark stubble dappling his chin.","romance_core, physical_affection","setting:bedroom, activity:grooming",False,"Top keywords 'hair', 'stubble', 'tousled' indicate a focus on appearance. Snippets describe a man's grooming habits, with 'dark stubble' and 'tousled hair' recurring, suggesting a romantic or intimate setting.",1.1,Body Parts & Physical Reactions,Embodied & Sensory Experience,,,,high,False,none,None of the above,,NA,Not a narrative function,True,high,"The topic focuses solely on physical descriptions of the hero's appearance, specifically his facial hair and hairstyle. It does not involve any interaction, emotion, or relationship development between the hero and heroine, making it unrelated to Radway's narrative functions."
