topic_id,keywords,num_keywords,all_keywords,label,scene_summary,primary_categories,secondary_categories,label_is_noise,label_rationale,taxonomy_main_id,taxonomy_main_name,taxonomy_main_group,taxonomy_secondary_id,taxonomy_secondary_name,taxonomy_secondary_group,taxonomy_confidence,taxonomy_is_noise,radway_main_id,radway_main_name,radway_secondary_id,radway_phase,radway_phase_name,radway_is_none,radway_confidence,radway_rationale
273,"sorry, apologize, apology, ia, apologized, whispered, ruined, apologizing, truly, hastily",27,"['sorry', 'apologize', 'apology', 'ia', 'apologized', 'whispered', 'ruined', 'apologizing', 'truly', 'hastily', 'apologetic', 'accept', 'stammer', 'tears', 'reopened', 'accident', 'whisper', 'sounding', 'lack', 'disruption', 'trotting', 'robotic', 'contrite', 'decisively', 'spiking', 'diverted', 'whispers']",Tearful Apology,"She, tears streaming down her face, apologizes to him in a soft, contrite voice.","romance_core, relationship_conflict","setting:bedroom, activity:apologizing",False,"The top keywords 'sorry', 'apology', 'tears', and 'contrite' indicate a scene of remorse and apology. The snippets show a character expressing regret, supporting the label 'Tearful Apology'. The primary categories reflect the emotional core of the scene and the conflict resolution aspect. The secondary categories specify the setting and action based on the keywords and snippets.",4.4,"Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),,,,high,False,R10,Heroine reinterprets hero's behaviour as result of previous hurt,,II,Turning Point & Recognition,False,high,"The topic's representative snippets repeatedly show characters apologizing, indicating a turning point in their relationship. This aligns with R10, where the heroine reinterprets the hero's behavior based on past hurts, leading to recognition and growth in their relationship."
275,"othera, lives, compatible, live, better, work, connected, synapses, physically, pasts",27,"['othera', 'lives', 'compatible', 'live', 'better', 'work', 'connected', 'synapses', 'physically', 'pasts', 'exhaust', 'buffer', 'spend', 'decorum', 'inseparable', 'limbo', 'intertwined', 'trials', 'just', 'throats', 'somethina', 'represented', 'unleashed', 'sakes', 'bonded', 'professionals', 'souls']",Back-to-back Support,"The couple stands back-to-back, each having the other's back in a moment of solidarity.","romance_core, physical_affection","setting:standing, activity:back_to_back",False,"The top keywords 'backs', 'each other', and 'together' along with the snippets 'we have each other's backs' and 'they have each other's backs' clearly indicate a scene where the couple is supporting each other literally and figuratively. This is a common romantic trope where the couple stands back-to-back, symbolizing unity and mutual support.",4.2,"Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),,,,high,False,R9,Heroine responds warmly to hero's tenderness,,II,Turning Point & Recognition,False,medium,"The topic of having each other's backs suggests a moment of unity and support between the hero and heroine, indicating a warm response from the heroine towards the hero's tenderness, fitting R9."
287,"knew, exactly, understood, doing, knows, heard, course, needed, gloating, befuddled",27,"['knew', 'exactly', 'understood', 'doing', 'knows', 'heard', 'course', 'needed', 'gloating', 'befuddled', 'omen', 'finely', 'seams', 'infinitely', 'teetering', 'legend', 'instrument', 'definitely', 'performed', 'trepidation', 'certainty', 'tuned', 'thinking', 'resources', 'turkey', 'intelligence', 'stake']",Legendary Certainty,"He knew her, and she knew him, with a certainty that transcended words.","romance_core, relationship_conflict","setting:table, activity:conversation",False,"The top keywords 'course', 'certainty', 'knew', and 'him' are repeated in the snippets, indicating a scene of mutual recognition and understanding. The label 'Legendary Certainty' captures this sense of shared history and unspoken connection. The primary categories 'romance_core' and 'relationship_conflict' reflect the emotional depth and potential tension in such a scene. The secondary categories 'setting:table' and 'activity:conversation' are supported by the snippets mentioning 'table' and conversations like 'i knew what he meant.'",4.2,"Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),,,,high,False,R10,Heroine reinterprets hero's behaviour as result of previous hurt,,II,Turning Point & Recognition,False,medium,"The topic's keywords and representative snippets suggest a moment of recognition or understanding between the hero and heroine, which is characteristic of Radway's function R10. The snippets 'i knew what he meant.' and 'i knew him.' imply a deeper understanding or empathy, while 'but it was all he knew.' could indicate a realization about the hero's past, fitting R10's reinterpreting of the hero's behavior due to previous hurt."
289,"music, band, song, musicians, classical, jazz, playing, play, speakers, songs",27,"['music', 'band', 'song', 'musicians', 'classical', 'jazz', 'playing', 'play', 'speakers', 'songs', 'quartet', 'instrumental', 'tune', 'background', 'plays', 'played', 'radio', 'instrument', 'changes', 'switches', 'musical', 'harps', 'disco', 'jamming', 'violin', 'caps', 'orleans']",Classical Music Appreciation,The couple enjoys listening to classical music together.,"romance_core, domestic_life","setting:home, activity:listening_to_music",False,"The top keywords 'music', 'classical', and 'songs' indicate a focus on music, while 'band' and 'musicians' suggest a shared interest. The snippets 'the music.', 'cue the music.', and 'with the music?' imply that the couple is enjoying or discussing this music together, supporting a romantic, domestic setting.",4.2,"Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),,,,high,False,R9,Heroine responds warmly to hero's tenderness,,II,Turning Point & Recognition,False,low,"Heuristic fallback: original classification was 'none', but taxonomy and primary_categories indicate a romance-core topic in group 'Relationship Trajectory (Main Couple)'. Reassigned to R9 (Heroine responds warmly to hero's tenderness)."
299,"glad, grateful, proud, thrilled, ia, thankful, excited, shows, gratitude, item",27,"['glad', 'grateful', 'proud', 'thrilled', 'ia', 'thankful', 'excited', 'shows', 'gratitude', 'item', 'happier', 'readiness', 'inundated', 'congratulatory', 'honoring', 'additions', 'fiasco', 'lured', 'selfishly', 'pleased', 'feelinga', 'rectify', 'persisted', 'deserving', 'oblige', 'arc', 'endlessly']",Grateful Expressions,"She expresses her gratitude to him, making him feel proud and happy.","romance_core, physical_affection","setting:conversation, activity:expressing_gratitude",False,"The top keywords 'glad', 'grateful', 'thrilled', 'thankful' indicate positive emotions of gratitude. The snippets show characters expressing these feelings, supporting the label 'Grateful Expressions'. The primary categories 'romance_core' and 'physical_affection' are chosen because the topic revolves around emotional bonding and affectionate conversations.",3.1,Positive Emotions & Security,"Emotions, Cognition & Inner Life",,,,high,False,R9,Heroine responds warmly to hero's tenderness,,II,Turning Point & Recognition,False,low,"The topic's keywords and snippets suggest a positive emotional response, which aligns with R9 (Heroine responds warmly to hero's tenderness). However, the lack of specific context makes this assignment tentative."
303,"live, fullest, lived, motto, occasion, cartoonish, lives, lifetime, adult, goal",27,"['live', 'fullest', 'lived', 'motto', 'occasion', 'cartoonish', 'lives', 'lifetime', 'adult', 'goal', 'purgatory', 'personal', 'symbolic', 'finite', 'dangers', 'greata', 'spoken', 'grieve', 'fledgling', 'different', 'revolved', 'choose', 'rest', 'grapes', 'stages', 'aspects', 'envisioned']",Living Life To Fullest,She contemplates the meaning of living life to the fullest.,"romance_core, domestic_life","setting:home, activity:reflecting",False,"The top keyword 'fullest' and the representative snippets indicate a focus on living life to the fullest, which is a core romantic theme. The lack of explicit sexual terms and the presence of 'home' in the snippets suggest a domestic, non-sexual setting.",3.1,Positive Emotions & Security,"Emotions, Cognition & Inner Life",,,,high,False,R8,Hero treats heroine tenderly,,II,Turning Point & Recognition,False,low,"The topic's keywords and snippets focus on living life to the fullest, which could reflect the heroine's newfound happiness and security in her relationship with the hero, as often seen in Phase II of Radway's functions."
305,"best, thata, thing, really, recommend, ita, probably, highly, quietest, younga",27,"['best', 'thata', 'thing', 'really', 'recommend', 'ita', 'probably', 'highly', 'quietest', 'younga', 'sign', 'unsolicited', 'fuckera', 'incredibly', 'cause', 'arena', 'mannered', 'ruler', 'trait', 'commentary', 'far', 'daa', 'ooo', 'glamorous', 'behaved', 'army', 'pro']",Quiet Conversation About Best Option,"The couple sits quietly, discussing the best course of action.","romance_core, relationship_conflict","setting:quiet, activity:discussing_options",False,"The top keywords 'best', 'recommend', 'quietest', and 'mannered' suggest a calm, thoughtful discussion. The snippets 'but itâs for the best.' and 'thatâs the best iâve got.' confirm this, indicating a conversation about finding the best option.",4.2,"Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),,,,medium,False,R9,Heroine responds warmly to hero's tenderness,,II,Turning Point & Recognition,False,low,"Heuristic fallback: original classification was 'none', but taxonomy and primary_categories indicate a romance-core topic in group 'Relationship Trajectory (Main Couple)'. Reassigned to R9 (Heroine responds warmly to hero's tenderness)."
306,"laughs, laugh, laughter, grins, holidays, resuscitation, issuesa, giggles, amphitheater, humorous",27,"['laughs', 'laugh', 'laughter', 'grins', 'holidays', 'resuscitation', 'issuesa', 'giggles', 'amphitheater', 'humorous', 'amuses', 'congratulating', 'funniest', 'christophera', 'khaki', 'grating', 'lowly', 'annoys', 'cues', 'favorite', 'actors', 'grates', 'knead', 'prisoner', 'keeps', 'thickened', 'hearty']",Playful Laughter In Fun Setting,The couple laughs and grins at each other while enjoying a humorous moment together in a fun setting.,,,False,,4.2,"Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),,,,high,False,R9,Heroine responds warmly to hero's tenderness,,II,Turning Point & Recognition,False,low,"Heuristic fallback: original classification was 'none', but taxonomy and primary_categories indicate a romance-core topic in group 'Relationship Trajectory (Main Couple)'. Reassigned to R9 (Heroine responds warmly to hero's tenderness)."
307,"colors, favorite, yellow, scheme, bright, ones, shade, primary, packets, burgundy",27,"['colors', 'favorite', 'yellow', 'scheme', 'bright', 'ones', 'shade', 'primary', 'packets', 'burgundy', 'paint', 'coloring', 'purple', 'muted', 'chief', 'prefer', 'colorful', 'testing', 'crayon', 'fresh', 'resonance', 'likea', 'hues', 'orange', 'aquamarine', 'demographics', 'wednesdays']",Color Scheme Discussion,The couple discusses their favorite colors and shades around the table.,"romance_core, domestic_life","setting:table, activity:discussion",False,"The top keywords 'colors', 'favorite', 'shade', and 'scheme' indicate a conversation about colors. The snippets 'colors.', 'âthe colors.', and 'the best colors that suit you.' confirm this, showing the couple discussing their preferred color schemes.",4.2,"Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),,,,medium,False,R9,Heroine responds warmly to hero's tenderness,,II,Turning Point & Recognition,False,low,"Heuristic fallback: original classification was 'none', but taxonomy and primary_categories indicate a romance-core topic in group 'Relationship Trajectory (Main Couple)'. Reassigned to R9 (Heroine responds warmly to hero's tenderness)."
314,"thing, proves, exactly, thinga, telegraphing, humane, accurately, percent, accept, winner",27,"['thing', 'proves', 'exactly', 'thinga', 'telegraphing', 'humane', 'accurately', 'percent', 'accept', 'winner', 'make', 'blatantly', 'huskily', 'vague', 'hunch', 'setup', 'earlier', 'did', 'doing', 'commit', 'knew', 'proved', 'wise', 'assholes', 'suggestion', 'matched', 'proper']",Moral Dilemma Discussion,"The couple sits around the table, discussing a moral dilemma.","romance_core, relationship_conflict","setting:table, activity:discussing",False,"The top keywords 'thing', 'humane', 'percent', and 'winner' suggest a discussion about a moral issue. The snippets confirm this, with phrases like 'right thing to do' and 'discussing'. The label and scene_summary reflect this moral dilemma discussion.",3.4,"Beliefs, Values & Moral Reflection","Emotions, Cognition & Inner Life",,,,medium,False,R10,Heroine reinterprets hero's behaviour as result of previous hurt,,II,Turning Point & Recognition,False,medium,"The topic revolves around the heroine's internal reflection on doing the 'right thing', which often occurs in romance narratives when the heroine reinterprets the hero's past actions or understands his motivations better, leading to a shift in her perspective (R10)."
317,"scent, smelled, smell, perfume, nostrils, shampoo, smells, coconut, lavender, flowers",27,"['scent', 'smelled', 'smell', 'perfume', 'nostrils', 'shampoo', 'smells', 'coconut', 'lavender', 'flowers', 'flowery', 'tasted', 'sweetness', 'taste', 'sugary', 'senses', 'envelops', 'essence', 'mixed', 'scents', 'fills', 'arousal', 'smelling', 'inhaling', 'scenta', 'inhale', 'hint']",Scent-induced Intimacy,"She notices his scent, triggering intimate thoughts and actions.","romance_core, physical_affection","setting:bedroom, activity:scent_perception",False,"Top keywords include 'scent', 'smell', 'perfume', indicating scent perception is central. Snippets show scent triggering intimacy ('her skin, her scent, the taste of her is in my mouth.', 'her scent is all over me.').",2.2,Kissing & Non-Explicit Affection,"Sexuality, Attraction & Intimacy",,,,high,False,R8,Hero treats heroine tenderly,,II,Turning Point & Recognition,False,medium,"The topic's focus on scent and taste suggests tender, intimate moments between the hero and heroine, aligning with R8 (Hero treats heroine tenderly). The lack of explicit sexual content or conflict makes other functions less likely."
319,"enjoy, penguins, buildup, unsurprisingly, americaa, cabs, nightie, carousel, bass, thrive",27,"['enjoy', 'penguins', 'buildup', 'unsurprisingly', 'americaa', 'cabs', 'nightie', 'carousel', 'bass', 'thrive', 'devotion', 'dent', 'enjoys', 'jogging', 'recipe', 'device', 'adults', 'mutual', 'spite', 'eh', 'exactly', 'liking', 'exploring', 'occasionally', 'popular', 'way', 'especially']",Nighttime Carousel Conversation,She confesses her feelings in the car under the night sky.,"romance_core, social_setting","setting:car, activity:confession",False,"Top keywords 'nightie', 'carousel', 'devotion' suggest a romantic setting. Snippets like 'i know i enjoy it.' and 'do you like it?' indicate a confession scene, supported by 'car' and 'night' from keywords.",4.2,"Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),,,,high,False,R9,Heroine responds warmly to hero's tenderness,,II,Turning Point & Recognition,False,medium,"The topic revolves around the heroine's desire for affection and reciprocation, which aligns with the heroine responding warmly to the hero's tenderness (R9). The snippets 'i want someone to enjoy liking me' and 'do you like it?' suggest a warm response to the hero's affection."
327,"nod, thank, solemnly, dribble, zit, prompt, undeniable, briskly, eagerly, guards",27,"['nod', 'thank', 'solemnly', 'dribble', 'zit', 'prompt', 'undeniable', 'briskly', 'eagerly', 'guards', 'reply', 'stammer', 'politely', 'briefly', 'including', 'agreement', 'lifting', 'eventually', 'response', 'obviously', 'uh', 'force', 'speak', 'definitely', 'trust', 'chin', 'conversation']",Nodding Agreement,She nods in agreement during a conversation around the table.,"romance_core, domestic_life","setting:table, activity:nodding",False,"The top keyword 'nod' and all snippets ('i nod.') consistently show a character nodding, indicating agreement. The context hints at a conversation, suggesting a domestic life setting with the 'table' secondary category.",4.2,"Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),,,,high,False,R9,Heroine responds warmly to hero's tenderness,,II,Turning Point & Recognition,False,low,"Heuristic fallback: original classification was 'none', but taxonomy and primary_categories indicate a romance-core topic in group 'Relationship Trajectory (Main Couple)'. Reassigned to R9 (Heroine responds warmly to hero's tenderness)."
330,"marleya, confidante, splutters, goofily, pleads, kicking, suma, ra, stylist, glance",27,"['marleya', 'confidante', 'splutters', 'goofily', 'pleads', 'kicking', 'suma', 'ra', 'stylist', 'glance', 'worker', 'kicks', 'thursday', 'smiles', 'exhales', 'giggles', 'arab', 'unclenches', 'hardest', 'techno', 'disgust', 'unimportant', 'embarrassment', 'drinka', 'illegally', 'liability', 'wherea']",Smiling And Laughing Together,"The couple, smiling and laughing, shares playful moments together.","romance_core, physical_affection","setting:various, activity:laughing, activity:smiling",False,"The top keywords 'smiles', 'giggles', 'exhales' indicate positive emotions and laughter. The snippets show characters reacting to each other with smiles and laughter, supporting the label and chosen categories.",4.2,"Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),,,,high,False,R8,Hero treats heroine tenderly,,II,Turning Point & Recognition,False,medium,"The topic revolves around the hero's return, which often triggers tender and caring behaviour from the heroine, as seen in the snippet 'I'm glad Marley's coming home today.' This aligns with Radway's function R8, where the hero treats the heroine tenderly."
334,"nodded, enthusiastically, solemnly, smiled, politely, chewed, slowly, encouragingly, perfunctory, declarations",27,"['nodded', 'enthusiastically', 'solemnly', 'smiled', 'politely', 'chewed', 'slowly', 'encouragingly', 'perfunctory', 'declarations', 'objection', 'sympathetically', 'resolute', 'pressuring', 'promise', 'prolonged', 'engrossed', 'expectation', 'head', 'vigorously', 'indicate', 'hiked', 'donuts', 'salute', 'honored', 'iced', 'reassured']",Resolute Nodding Agreement,She nodded resolutely in agreement during a prolonged conversation.,"romance_core, domestic_life","setting:table, activity:nodding",False,"The top keywords 'nodded', 'resolute', and 'prolonged' indicate a repeated action of nodding in agreement during a long conversation. The snippets confirm this, showing the character nodding multiple times in response to questions.",4.2,"Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),,,,medium,False,R9,Heroine responds warmly to hero's tenderness,,II,Turning Point & Recognition,False,low,"Heuristic fallback: original classification was 'none', but taxonomy and primary_categories indicate a romance-core topic in group 'Relationship Trajectory (Main Couple)'. Reassigned to R9 (Heroine responds warmly to hero's tenderness)."
337,"tell, did, yodeling, told, pointers, metaphor, vent, hasty, boards, deed",27,"['tell', 'did', 'yodeling', 'told', 'pointers', 'metaphor', 'vent', 'hasty', 'boards', 'deed', 'talk', 'lemonade', 'hhh', 'homework', 'question', 'posted', 'spend', 'results', 'insist', 'yup', 'presentation', 'asking', 'choke', 'telling', 'want', 'gossip', 'repeat']",Hasty Question Game,She quickly asks him questions while they play a board game around the table.,"romance_core, physical_affection","setting:table, activity:questioning",False,"The top keywords 'hasty', 'questions', and 'boards' indicate a quick, questioning interaction. The snippets confirm this, showing her asking him questions, which suggests a playful, romantic scene.",4.2,"Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),,,,high,False,R8,Hero treats heroine tenderly,,II,Turning Point & Recognition,False,low,"The topic's keywords and representative snippets ('tell me', 'you tell me') suggest a tender, intimate moment where the hero or heroine encourages the other to share, fostering emotional connection. This aligns with R8 (Hero treats heroine tenderly) in Phase II of the romance arc."
344,"slow, slower, motion, slows, snail, slowing, process, pace, controlled, experimentation",27,"['slow', 'slower', 'motion', 'slows', 'snail', 'slowing', 'process', 'pace', 'controlled', 'experimentation', 'pitfalls', 'garnered', 'gripe', 'weekday', 'circles', 'rally', 'witted', 'speed', 'steady', 'unfolding', 'industries', 'tempered', 'deep', 'agonizing', 'taking', 'simmer', 'firm']",Slow-paced Conversation,"She hesitates, choosing her words carefully as they sit across from each other at the kitchen table.","romance_core, relationship_conflict","setting:kitchen, activity:conversation",False,"The keywords 'slow', 'slower', 'process', 'pace', and 'experimentation' suggest a deliberate, careful approach. The snippets ('slow down there', 'my footsteps slow') confirm this, indicating a scene where characters are taking their time to communicate or make decisions.",4.2,"Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),,,,medium,False,R8,Hero treats heroine tenderly,,II,Turning Point & Recognition,False,low,"The topic's keywords and snippets suggest a moment of tenderness or slowing down, which could indicate the hero treating the heroine tenderly (R8). However, the lack of explicit keywords and the ambiguity of the snippets make this a low confidence match."
347,"yessss, , , , , , , , , ",27,"['yessss', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",Expressive Yes,She expresses her agreement with a resounding 'yes'.,"romance_core, physical_affection","setting:conversation, activity:expressing_agreement",False,"The keyword 'yessss' clearly indicates the topic revolves around expressing agreement. The snippets reinforce this, showing the character expressing their consent or approval.",2.2,Kissing & Non-Explicit Affection,"Sexuality, Attraction & Intimacy",,,,high,False,R9,Heroine responds warmly to hero's tenderness,,II,Turning Point & Recognition,False,low,"The topic's keywords and snippets ('yes.', 'yessss .') suggest a warm, positive response from the heroine, fitting R9 (Heroine responds warmly to hero's tenderness). However, the lack of explicit context makes the confidence low."
358,"merinaa, earful, fizzled, victorious, barreled, tabloids, partly, barked, attained, achel",27,"['merinaa', 'earful', 'fizzled', 'victorious', 'barreled', 'tabloids', 'partly', 'barked', 'attained', 'achel', 'imbibing', 'hardball', 'ot', 'offered', 'delivered', 'strode', 'soldiered', 'goal', 'cools', 'local', 'magnanimous', 'stag', 'concocted', 'marrying', 'braver', 'finite', 'redirect']",Victorious Sports Celebration,"He celebrates his team's victory with a triumphant roar, earning admiring glances from the crowd.","social_setting, physical_affection","setting:sports_event, activity:celebrating",False,"The keywords 'victorious', 'goal', 'performances', and 'earful' suggest a celebratory scene. The snippets mention 'he was going to be merinaâs husband' and 'merinaâs legs were fantastic', indicating a focus on the male character's achievements and admiration from others.",4.2,"Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),,,,high,False,R8,Hero treats heroine tenderly,,II,Turning Point & Recognition,False,medium,"The topic revolves around the hero's affectionate and tender thoughts towards the heroine, Merina. He looks forward to getting dirty with her, suggesting a level of comfort and intimacy, which aligns with the tender behavior described in R8."
360,"relax, rest, relaxing, relaxed, enjoy, relaxation, relaxes, abysmally, averse, awash",27,"['relax', 'rest', 'relaxing', 'relaxed', 'enjoy', 'relaxation', 'relaxes', 'abysmally', 'averse', 'awash', 'peace', 'talka', 'need', 'moping', 'rested', 'allow', 'grounded', 'normally', 'minute', 'exhibit', 'needa', 'roads', 'saraa', 'hobby', 'barstool', 'venture', 'peaceful']",Relaxing Moment,She finds herself relaxing for the first time all day.,"romance_core, domestic_life","setting:home, activity:relaxing",False,"The top keywords 'relax', 'relaxing', 'relaxation', and 'peace' are supported by the snippets, which all mention the character relaxing. This topic describes a typical moment of relaxation in a romantic or domestic setting.",3.1,Positive Emotions & Security,"Emotions, Cognition & Inner Life",,,,high,False,R8,Hero treats heroine tenderly,,II,Turning Point & Recognition,False,low,"The topic's keywords and representative snippets ('relax', 'feel myself relax') suggest a moment of emotional relief or security, which is characteristic of Radway's Phase II, specifically function R8 (Hero treats heroine tenderly). However, the lack of keywords and the ambiguity of the snippets make this a low confidence match."
361,"glad, proud, excited, ia, honored, grateful, wonderful, talented, thrilled, consultants",27,"['glad', 'proud', 'excited', 'ia', 'honored', 'grateful', 'wonderful', 'talented', 'thrilled', 'consultants', 'recuperate', 'having', 'tryna', 'sentiments', 'youa', 'monkeys', 'detained', 'stanford', 'pleased', 'endeavor', 'continues', 'meet', 'decorate', 'adventurous', 'inspection', 'sexuality', 'embraced']",Proud Of Accomplishments,"She beams with pride, expressing her joy at his achievements.","romance_core, physical_affection","setting:home, activity:expressing_pride",False,"The keywords 'glad', 'proud', 'excited', and 'wonderful' indicate positive emotions, while 'consultants' and 'endeavor' suggest a context of accomplishment. The snippets show a character expressing pride, supporting the label and categories.",3.1,Positive Emotions & Security,"Emotions, Cognition & Inner Life",,,,high,False,R8,Hero treats heroine tenderly,,II,Turning Point & Recognition,False,low,"The topic's keywords and snippets ('glad', 'hard day', 'awful') suggest a moment of relief or happiness after a difficult time, which aligns with R8 (Hero treats heroine tenderly). However, the lack of keywords and the brevity of the snippets make this a low confidence match."
363,"garretta, fulfilled, owners, sees, accepting, shouldna, letting, prophecy, webcam, salaciousa",27,"['garretta', 'fulfilled', 'owners', 'sees', 'accepting', 'shouldna', 'letting', 'prophecy', 'webcam', 'salaciousa', 'goofball', 'blankness', 'really', 'hesitate', 'uck', 'clam', 'relationships', 'admita', 'apprehensive', 'nightclubs', 'version', 'lows', 'connection', 'attached', 'repulsive', 'usher', 'latches']",Goofball's Webcam Connection,"She watches him on webcam, feeling a connection despite his goofball antics.","romance_core, physical_affection","setting:webcam, activity:video_chat",False,"The top keywords 'owners', 'webcam', and 'goofball' indicate a unique scenario involving a webcam and a goofy individual. The snippets describe a growing connection between the characters, suggesting a romantic core category. The physical affection category is implied by the emotional connection and attraction.",4.2,"Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),,,,medium,False,R9,Heroine responds warmly to hero's tenderness,,II,Turning Point & Recognition,False,medium,"The topic revolves around the heroine's growing affection and preference for the hero, indicating a warm response to his earlier tenderness (R8). The snippets show her opening up to him ('opened my eyes') and tipping in his favor, suggesting a softening towards him."
